eventTimestamp,userID,sessionID,platform,userCountry,realCurrencyAmount,realCurrencyAmount,realCurrencyType,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110062,17da9b8e-6f33-46db-a3fc-538a5a58d7b1,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110130,,IOS,,1349,13.49,EUR,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,2a76048c-b560-4af5-81a7-2bc77206963f,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111206,ebf59ef2-a776-4672-9ee8-3edcc635ca52,IOS,GB,499,4.99,GBP,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,c93d1461-42bb-4abc-ae46-f6c1bf31583d,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,b55025bf-d2fd-48a5-b551-92be6b92452a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,b55025bf-d2fd-48a5-b551-92be6b92452a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,b55025bf-d2fd-48a5-b551-92be6b92452a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,5fb11dff-18e1-4fa9-9f86-749202dce9bd,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,111060,b7dcff39-701c-4823-8276-a69c13af35b3,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,2b48ba5d-1c1f-4c2d-a75c-41e55fb2cc2e,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,2b48ba5d-1c1f-4c2d-a75c-41e55fb2cc2e,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,750fe90b-0d90-4a26-be43-c47a74342fdd,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,111058,fd723cf1-768d-4ec6-bf98-afa418af70eb,IOS,NO,21900,219,NOK,,,,,,,,,,,,
2019-11-26,111206,ef00c3ec-6730-4004-b05e-0bbdb5cd96d5,IOS,GB,1499,14.99,GBP,,,,,,,,,,,,
2019-11-26,111206,ef00c3ec-6730-4004-b05e-0bbdb5cd96d5,IOS,GB,1999,19.99,GBP,,,,,,,,,,,,
2019-11-26,111206,ef00c3ec-6730-4004-b05e-0bbdb5cd96d5,IOS,GB,1499,14.99,GBP,,,,,,,,,,,,
2019-11-26,110399,6ed47125-ea05-4c35-88c6-5e1bf6e3447e,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,110221,79bd0eaa-0059-4163-9be5-fd539f8fd73b,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110221,79bd0eaa-0059-4163-9be5-fd539f8fd73b,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110221,79bd0eaa-0059-4163-9be5-fd539f8fd73b,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110221,79bd0eaa-0059-4163-9be5-fd539f8fd73b,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110829,4fbfb9cb-c484-4b85-88e6-db145c55d57e,IOS,GB,999,9.99,GBP,,,,,,,,,,,,
2019-11-26,110829,4fbfb9cb-c484-4b85-88e6-db145c55d57e,IOS,GB,199,1.99,GBP,,,,,,,,,,,,
2019-11-26,111159,b1cb185c-d23b-4709-9982-594348ad13c6,ANDROID,US,499,4.99,USD,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110705,28d32528-fda4-4dae-8cc8-44bd0024bb2a,IOS,SE,0,0,NA,,,,,,,,,,,,
2019-11-26,110333,a9d74af9-b069-40f3-8e2f-e448004fc2e3,ANDROID,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110210,492c7fc3-fcfb-46c6-8942-fc40f586093c,IOS,GB,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110029,adf6678e-b30a-40cc-a65a-17a93bc70d62,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110954,ed1f3701-d92b-49ee-a81e-7aa897e6b896,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-26,110399,3fd2fcfe-d5e9-4d3f-bb86-7bf57c6146e3,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,110399,3fd2fcfe-d5e9-4d3f-bb86-7bf57c6146e3,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,110399,3fd2fcfe-d5e9-4d3f-bb86-7bf57c6146e3,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,110399,3fd2fcfe-d5e9-4d3f-bb86-7bf57c6146e3,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,111161,b6d724ae-e2b9-4ab0-9872-880267cd792b,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-26,104826,59bca544-cdd8-4cd6-b326-915cba9097d9,ANDROID,NO,22500,225,NOK,,,,,,,,,,,,
2019-11-26,110399,5b844a70-8d3b-489b-83ba-8354e5b321a7,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-26,110399,5b844a70-8d3b-489b-83ba-8354e5b321a7,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,98767,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,110014,7610a4a2-d55f-489c-a408-36d969e5d73b,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,7610a4a2-d55f-489c-a408-36d969e5d73b,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,7610a4a2-d55f-489c-a408-36d969e5d73b,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,108022,52ab5deb-a7d4-4516-8054-f04cce03c5d8,ANDROID,FR,549,5.49,EUR,,,,,,,,,,,,
2019-11-27,110949,c13d4a14-8e3a-4043-b55a-5a69bb7a08e9,IOS,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-27,104340,b52870b1-eff6-454c-a36f-7bd27691fe24,ANDROID,US,1999,19.99,USD,,,,,,,,,,,,
2019-11-27,70394,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,104340,b52870b1-eff6-454c-a36f-7bd27691fe24,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-27,110559,f98c1808-ad64-4a91-aea6-6903af5ba01c,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110559,f98c1808-ad64-4a91-aea6-6903af5ba01c,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110559,f98c1808-ad64-4a91-aea6-6903af5ba01c,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110559,f98c1808-ad64-4a91-aea6-6903af5ba01c,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110559,f98c1808-ad64-4a91-aea6-6903af5ba01c,IOS,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,111199,ac8c5eaa-5dd5-4be9-bf44-7f15ee94db97,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,668a6dc6-9507-4b10-ba8b-ed19014690b6,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110399,52be98c3-8248-4427-96e5-456c58e6d9e5,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,110797,5b749b91-a5a5-498c-8160-333f830b7cb4,IOS,CA,0,0,NA,,,,,,,,,,,,
2019-11-27,111348,9b746d22-277d-42db-85f9-1be20cb79629,IOS,GB,999,9.99,GBP,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110014,5b0ded95-48f7-4250-a158-74bca576244a,ANDROID,DE,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110062,dfca67cd-51b6-433d-a93d-56f84ff1640a,IOS,US,0,0,NA,,,,,,,,,,,,
2019-11-27,110705,fadd4228-1b08-46ff-8c0e-60f3bf749208,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110705,fadd4228-1b08-46ff-8c0e-60f3bf749208,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110705,fadd4228-1b08-46ff-8c0e-60f3bf749208,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110705,fadd4228-1b08-46ff-8c0e-60f3bf749208,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110705,fadd4228-1b08-46ff-8c0e-60f3bf749208,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110187,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,e08b7479-bdf7-41a8-ad20-2a004cb28b29,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,109942,,ANDROID,,1300,13,CHF,,,,,,,,,,,,
2019-11-27,110399,737ef164-16cd-49e7-a14c-8914166b2979,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,74486,,IOS,,99900,999,RUB,,,,,,,,,,,,
2019-11-27,110747,fed95e56-a0fe-4c41-a92b-c263f59676c4,IOS,LV,549,5.49,EUR,,,,,,,,,,,,
2019-11-27,106683,fa580f67-2671-41bb-bf28-d2187667038d,IOS,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-27,89043,68ca82c9-1a7d-4f61-96f5-af0849475d6d,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-27,110747,f113ad8f-e3b4-454b-844c-9cf06e36416d,IOS,LV,229,2.29,EUR,,,,,,,,,,,,
2019-11-27,107823,72a1b9e0-dd2d-4e0e-8a57-0db4df4d1260,ANDROID,US,999,9.99,USD,,,,,,,,,,,,
2019-11-27,110256,5aba6300-af8a-4d02-b232-1df41b0bfc49,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,5aba6300-af8a-4d02-b232-1df41b0bfc49,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,5aba6300-af8a-4d02-b232-1df41b0bfc49,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110399,35c7b9b0-e640-492a-ab92-33acbe9e90d4,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110399,35c7b9b0-e640-492a-ab92-33acbe9e90d4,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110399,35c7b9b0-e640-492a-ab92-33acbe9e90d4,IOS,DK,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,5aba6300-af8a-4d02-b232-1df41b0bfc49,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110187,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,110743,15ebff2b-1c70-453f-931e-28db2d9deecf,ANDROID,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110929,,IOS,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,110000,9e85cfb8-5119-4b40-ada7-d244814b3bf7,ANDROID,US,1499,14.99,USD,,,,,,,,,,,,
2019-11-27,99892,,ANDROID,,1249,12.49,USD,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
2019-11-27,110256,1c885291-9288-43dc-a9ed-cb778b1965a3,IOS,FR,0,0,NA,,,,,,,,,,,,
